====>SYNAPTIC WEIGHTS:
Matrix(1024, 20){
[0.216019687809059, -0.0771143692904684, -0.360322908200474, -0.590679042782019, 0.574293950374375, 0.0930436444902065, -0.860669922018736, 0.206869098919849, 0.0379036818807497, 0.909809071528636, -0.323136425261915, -0.537433361419213, -0.967517574302628, 0.464145295072415, 0.644655962309174, -0.041803012155836, -0.177697096568391, -0.421942673354383, 0.876089731173632, -0.196364109030163],
[-0.669868841613582, 0.603214696796245, 0.844056996444267, 0.671128552253884, -0.3881901611519, -0.771276011025196, 0.93966895059667, -0.557358098941556, -0.687901685800358, -0.201100076176738, -0.959752179663513, 0.862474509450828, 0.374773956544126, 0.452572482383145, 0.614725615649822, -0.364926731849521, -0.951528025768478, -0.999721704982092, 0.278471604584936, 0.281488528140582],
[0.490935374745603, 0.120583641864631, 0.462765138346127, -0.522771574334601, -0.257872051213808, 0.257996709671801, -0.590522930766699, 0.809945814223003, -0.468390795154679, -0.54219413620522, 0.225817930524153, 0.86690128588439, -0.796116294244358, 0.103867897346554, 0.670980977672609, 0.612804991012814, 0.0788286342652649, -0.0314514604543575, 0.797511118369881, 0.345569961399571],
[0.153374693893536, 0.696688176922821, -0.105229215279794, -0.760996241942512, 0.869561251192149, -0.185610934712743, 0.087792682036661, -0.420090056685773, 0.849419679422593, 0.00958269415869495, -0.0902749863873585, -0.1779753915863, 0.299585722060681, -0.405398796966951, 0.312700516224234, 0.209547516521787, -0.859550441549882, 0.366828570778867, -0.070999396532308, 0.353813129176299],
[0.819246919741503, -0.870276863626333, 0.911032696213123, 0.854292450404862, 0.573081993299109, -0.826653465547903, 0.658590803695186, -0.729093940802428, 0.781591504710536, -0.998079375362992, 0.556244633885215, 0.0799234346858801, -0.797232823351972, 0.932901643185365, -0.871886165752954, 0.794247197822783, -0.774187142855575, 0.223761380288639, -0.39233282552675, 0.927738883498934],
[-0.82979597236486, 0.829567125919073, 0.960526134800411, 0.522026510686626, 0.548080850182139, -0.596206677889548, -0.432684436176291, 0.609282502722592, 0.791167381122321, -0.538566538849178, 0.472355432562696, 0.712000063486397, -0.96045206392205, -0.556302010806418, 0.526323041658068, 0.0236515575198697, 0.785655480709698, 0.0404783343153439, -0.334078235241621, 0.696214716740053],
[0.155798261592071, -0.183113377160911, -0.201681561396309, 0.847499054785585, 0.453338060273481, 0.829801578926761, -0.380742568234328, 0.366684078875316, -0.533512631213997, 0.518453318401451, -0.0162653406226381, -0.0833118218385204, -0.240838603694382, 0.00126171996875746, 0.183609101541158, 0.98967979382243, -0.830802998426744, -0.610993814473503, -0.693788399777277, 0.169288671188657],
[0.606030970628388, -0.950691699027406, -0.520261321924749, 0.320158043559714, -0.470434807925688, 0.844244570398817, 0.0403754986079297, 0.759069187454446, -0.593421398472703, 0.104462276727176, -0.991408282886915, 0.185334522829081, -0.44216038446974, -0.0885475422668026, -0.228059378093136, 0.353317404796051, 0.0312486873153823, -0.886972919985174, -0.931311549586855, 0.718279271255377],
[0.78453589034478, 0.200631484948393, 0.142795133936589, -0.72728593727913, 0.47769880177346, -0.444332745598784, -0.0471613328192203, 0.038286216109193, 0.260088887652424, 0.536643247835638, -0.145545444053386, 0.396649295183201, -0.265733265907379, 0.496633093569723, -0.909816253888335, 0.106489960619477, -0.662852055236163, 0.478160395043977, 0.317933862711272, 0.609093489874664],
[-0.210573919681168, -0.139811755688773, -0.0398945226519809, 0.362025092058827, 0.509861601288366, 0.798400136548281, -0.64115143736878, 0.84770893857242, -0.770678901938106, 0.830291696745107, -0.0415688934929525, -0.943830078441571, -0.679682264886649, -0.412067671032654, 0.384752780843877, -0.594600514320005, -0.0934868329639951, -0.792975384645618, 0.842459241786254, 0.973897937673097],
[-0.108594096781963, -0.997910717501263, -0.501019700197978, -0.13006464630834, -0.749992279219438, -0.388057578070116, -0.548932211263539, 0.0612065219605371, -0.178731288378467, 0.665450661287387, 0.0161694600322142, 0.553088292271406, -0.204906782696446, -0.540405039461518, -0.0711468090634545, -0.0756523539664468, -0.759473992399626, 0.780770041877762, -0.237147538567496, 0.679298665225179],
[-0.803181308230004, 0.105129728608359, -0.191034881952701, 0.429797190907317, -0.42178785867141, -0.201715365611816, 0.0763315600698495, -0.853665594874725, -0.888119687274154, 0.68478426043167, -0.800023206416528, -0.869876670590544, 0.635701153257723, 0.344035925038176, -0.282312413343374, -0.212663202179905, -0.638792055490796, -0.90982987634364, 0.112017371278264, -0.102080820641518],
[0.34733234781182, 0.297642040670683, 0.0264402269508877, -0.436129563225494, -0.185877763287107, 0.405342814235642, 0.261076704254875, 0.86072277457487, 0.659079138030801, -0.539594865189677, -0.835126521920379, 0.125743125158242, 0.444172153921878, -0.836839423438925, 0.7770792459031, 0.786276174609678, 0.193124164451437, 0.0691831088947052, -0.70827678763693, 0.451723086392378],
[0.535610861860034, -0.695266616388814, -0.0506737907653086, 0.136484451189863, 0.465473867703915, -0.113953869377241, 0.917387139013683, 0.451057292265379, 0.741907373881856, -0.85848360688355, -0.436860298475651, -0.849644116055986, -0.331247329400502, 0.864933282074022, -0.668033682586641, -0.100823348900687, -0.921310498342528, -0.754905318727207, -0.384325045805576, 0.172869327092948],
[0.537207930133309, 0.21560878549498, -0.512744732905526, 0.651475177915522, 0.519910782352048, 0.0742336684252292, -0.314048824512422, 0.472540576696648, 0.566956679135075, -0.0685885879530518, 0.594212633368658, 0.292024835614499, 0.79844691129329, 0.660294284885886, 0.362308317498448, 0.0425989642006341, -0.651684168564009, 0.889955775761025, 0.098396569070591, 0.928076106090134],
[0.487955675221959, 0.810019411989497, -0.881184599306986, 0.517562744914351, 0.897265433285975, -0.985482405864393, -0.543009545441256, 0.579238871847856, 0.831194259147716, -0.122097405196213, 0.707586672952206, -0.0519705168213558, -0.546491845299719, 0.118853885270122, 0.914515156259069, -0.679997923634945, 0.817478116516712, 0.297851031319169, 0.616573668837815, -0.608759800721314],
[-0.799905044864819, -0.555153437682965, 0.884100613130303, -0.189504038165093, -0.452696240252208, 0.27111486590985, -0.648091027349276, 0.00845838571361202, -0.497375035424426, 0.289367353212725, -0.449139180336678, -0.811266274103553, 0.146698112202202, -0.31240115189571, 0.684913651870989, 0.727188518143812, 0.0967933848019658, -0.0303074778198765, 0.754209744629548, 0.505393188216441],
[-0.382756786133515, 0.106712303639721, 0.641346317548932, -0.310945915668712, 0.223824739094742, -0.353816849809986, -0.161483319085782, -0.320406973976831, 0.745779128626817, 0.042306241133393, 0.225120847683922, 0.0504648001168224, -0.726617893076789, -0.292843630208095, 0.727981150954953, 0.0431091129049235, 0.925918798859193, 0.308319438858107, -0.0297410148334415, -0.373849432623875],
[0.662608621484883, 0.448532068845132, 0.076613907272282, -0.458173094065009, -0.672958224859535, 0.518852947055759, 0.801331370976442, 0.765909306595991, 0.433940233399132, -0.812673361884744, 0.223208691563089, -0.152214405663411, 0.543641286689621, -0.888819519378626, 0.773996985412201, 0.0933826514954599, -0.196499755231896, 0.195046528799015, 0.586671222740166, 0.901120609557778],
[-0.567401815004368, 0.672315946627555, 0.262679257086794, 0.460318723442181, -0.935753494471197, 0.5003960195465, 0.915351618973236, -0.560458257589703, -0.0403823028506629, -0.358195461033935, 0.801269719284619, 0.788473945943859, 0.999433537013565, 0.128059177253423, 0.842784566731557, 0.168711145021353, -0.969901603632561, 0.0995194116139408, -0.637987690809177, 0.704971792038983],
[-0.155148220786428, 0.0726073743182269, 0.245652792624036, 0.558452490511561, 0.819097549570304, -0.622664746652667, 0.506823513427201, -0.837798373698163, -0.0668406156202968, -0.365401500540507, -0.76039113186318, -0.269127729939822, 0.721648216117941, 0.0691383756087807, -0.806447617619507, 0.990292674857328, -0.814147188241662, 0.616295183830101, -0.522419599593812, -0.173354244406034],
[0.603501328082523, 0.361789628566145, -0.193708390553346, -0.207864305566933, -0.613943081169363, 0.434734745619229, -0.151647942676976, -0.584417890563802, -0.731604086110184, -0.394714159609151, 0.0632842551280206, 0.703980833154163, -0.166965780391808, 0.881699430701183, 0.056268830344206, 0.359990810677405, -0.573336845996481, 0.704226766575234, 0.641221173871877, 0.68691125218147],
